Time, Position, Rotation
08:55:59:742,(1.416. 0.841. -0.088),(-0.054. 0.745. 0.066. 0.662)
08:56:00:746,(1.413. 0.840. -0.087),(-0.053. 0.759. 0.067. 0.645)
08:56:01:753,(1.413. 0.840. -0.086),(-0.053. 0.759. 0.067. 0.645)
08:56:02:756,(1.413. 0.840. -0.087),(-0.053. 0.760. 0.067. 0.645)
08:56:03:762,(1.226. 1.066. -0.034),(-0.083. 0.908. 0.005. 0.410)
08:56:04:767,(0.565. 1.336. -0.200),(-0.289. 0.732. 0.051. 0.615)
08:56:05:775,(0.487. 1.181. -0.176),(-0.156. 0.641. 0.048. 0.750)
08:56:06:778,(0.647. 1.120. -0.102),(0.034. 0.539. -0.027. 0.841)
08:56:07:783,(0.700. 1.135. -0.089),(0.049. 0.481. -0.003. 0.875)
08:56:08:789,(0.732. 1.110. -0.079),(0.164. 0.450. -0.085. 0.874)
08:56:09:796,(0.583. 1.130. -0.149),(0.069. 0.494. -0.058. 0.865)
08:56:10:803,(0.503. 1.120. -0.160),(0.117. 0.507. -0.062. 0.852)
08:56:11:804,(0.494. 1.140. -0.179),(0.047. 0.586. -0.008. 0.809)
08:56:12:838,(0.491. 1.151. -0.191),(0.002. 0.652. 0.035. 0.757)
08:56:13:838,(0.485. 1.129. -0.154),(0.099. 0.449. 0.003. 0.888)
08:56:14:843,(0.504. 1.136. -0.221),(0.041. 0.780. -0.059. 0.621)
08:56:15:85,(0.505. 1.133. -0.203),(0.069. 0.751. -0.051. 0.655)
08:56:16:857,(0.524. 1.142. -0.179),(-0.004. 0.634. 0.013. 0.773)
08:56:17:863,(0.530. 1.134. -0.178),(0.019. 0.630. -0.010. 0.776)
08:56:18:864,(0.523. 1.134. -0.172),(0.039. 0.605. -0.019. 0.795)
08:56:19:87,(0.504. 1.138. -0.199),(0.022. 0.613. -0.046. 0.789)
08:56:20:877,(0.502. 1.141. -0.199),(0.012. 0.631. -0.038. 0.775)
08:56:21:882,(0.498. 1.143. -0.192),(0.009. 0.611. -0.027. 0.791)
08:56:22:886,(0.502. 1.136. -0.226),(0.015. 0.739. -0.078. 0.669)
08:56:23:893,(0.489. 1.131. -0.196),(0.065. 0.703. -0.074. 0.705)
08:56:24:898,(0.419. 1.154. -0.132),(-0.037. 0.041. 0.063. 0.996)
08:56:25:902,(0.511. 1.092. -0.147),(0.235. 0.308. -0.092. 0.917)
08:56:26:908,(0.499. 1.079. -0.269),(0.113. 0.914. -0.285. 0.267)
08:56:27:913,(0.540. 1.084. -0.153),(0.272. 0.517. -0.169. 0.794)
08:56:28:92,(0.409. 1.188. -0.164),(-0.235. -0.082. 0.089. 0.964)
08:56:29:923,(0.412. 1.201. -0.207),(-0.290. 0.757. 0.474. 0.344)
08:56:30:931,(0.563. 1.133. -0.286),(0.022. 0.970. 0.042. 0.238)
08:56:31:936,(0.511. 1.112. -0.317),(0.028. 0.995. -0.077. -0.050)
08:56:32:943,(0.625. 1.107. -0.172),(0.105. 0.512. -0.041. 0.851)
08:56:33:944,(0.776. 1.085. -0.101),(0.070. 0.569. -0.007. 0.819)
08:56:34:951,(0.886. 1.107. -0.001),(0.057. 0.549. 0.058. 0.832)
08:56:35:955,(0.967. 1.116. 0.009),(0.031. 0.516. 0.039. 0.855)
08:56:36:965,(1.048. 1.112. 0.032),(0.032. 0.504. 0.021. 0.863)
08:56:37:966,(1.011. 1.116. 0.078),(0.024. 0.461. 0.031. 0.887)
08:56:38:971,(0.977. 1.114. 0.058),(0.097. 0.538. -0.038. 0.836)
08:56:39:979,(0.863. 1.160. -0.054),(-0.003. 0.521. 0.018. 0.854)
08:56:40:985,(0.696. 1.177. -0.128),(-0.109. 0.529. 0.126. 0.832)
08:56:41:987,(0.584. 1.166. -0.168),(-0.153. 0.568. 0.043. 0.808)
08:56:42:993,(0.627. 1.095. -0.047),(0.170. -0.049. 0.030. 0.984)
08:56:44:,(0.539. 1.102. -0.070),(0.164. -0.542. 0.120. 0.815)
08:56:45:004,(0.563. 1.137. -0.114),(0.022. -0.459. 0.066. 0.886)
08:56:46:008,(0.490. 1.102. 0.090),(0.183. -0.170. 0.017. 0.968)
08:56:47:014,(0.517. 1.053. 0.065),(0.380. 0.150. -0.048. 0.912)
08:56:48:023,(0.607. 1.079. -0.057),(0.222. 0.664. -0.191. 0.688)
08:56:49:024,(0.589. 1.073. -0.140),(0.139. 0.827. -0.248. 0.485)
08:56:50:03,(0.485. 1.185. -0.027),(-0.206. 0.272. 0.139. 0.929)
08:56:51:036,(0.470. 1.172. -0.009),(-0.181. -0.163. 0.033. 0.969)
08:56:52:044,(0.610. 1.161. 0.009),(-0.205. 0.008. -0.027. 0.978)
08:56:53:048,(0.692. 1.148. 0.011),(-0.229. -0.020. -0.076. 0.970)
08:56:54:051,(0.813. 1.117. 0.046),(-0.251. -0.034. -0.124. 0.959)
08:56:55:057,(0.890. 1.079. 0.054),(-0.214. 0.172. -0.126. 0.953)
08:56:56:062,(0.905. 1.088. 0.062),(-0.206. 0.133. -0.118. 0.962)
08:56:57:067,(0.847. 1.115. 0.006),(-0.151. -0.063. -0.108. 0.981)
08:56:58:073,(0.795. 1.101. -0.004),(-0.002. -0.217. -0.076. 0.973)
08:56:59:079,(0.806. 1.102. -0.004),(-0.032. -0.185. -0.072. 0.980)
08:57:00:084,(0.807. 1.102. -0.006),(-0.036. -0.186. -0.074. 0.979)
08:57:01:089,(0.800. 1.102. -0.009),(-0.038. -0.203. -0.066. 0.976)
08:57:02:094,(0.802. 1.098. -0.007),(-0.026. -0.200. -0.068. 0.977)
